prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
10696,4-99,-0.02398595301688141,LEGO® Medium Creative Brick Box,blah,blahblah,Classic,CZ,40.751999999999995,-0.14716871018238062,0.39035058901409647,Easy,0.16158837326691067,0.7616523597185278
10703,4-99,-0.0023297616852661187,Creative Builder Box,blah,blahblah,Classic,CZ,33.552,-0.3985307500081828,1.087456746254533,Average,-1.0820738528916984,-0.3650269056297118
10715,4-99,-0.07451706612398376,Bricks on a Roll,blah,blahblah,Classic,CZ,33.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10713,4-99,-0.3500319447317561,Creative Suitcase,blah,blahblah,Classic,CZ,23.951999999999998,-0.3985307500081828,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
10693,4-99,-0.24175098807367965,LEGO® Creative Supplement,blah,blahblah,Classic,CZ,23.951999999999998,-0.23095605679098136,0.7389036676343148,Easy,0.783419486346217,1.0835607212465965
10701,4-99,-0.6050937537485584,Gray Baseplate,blah,blahblah,Classic,CZ,19.152,0.2159097917882225,-0.13247902891623026,Very Easy,-0.8747968151985975,-1.1697978094498829
10692,4-99,-0.34040697080659377,LEGO® Creative Bricks,blah,blahblah,Classic,CZ,19.152,-0.2588851723271816,-0.13247902891623026,Easy,-0.8747968151985975,0.11783563666239048
10700,4-99,-0.6050937537485584,Green Baseplate,blah,blahblah,Classic,CZ,9.552,0.8303503335846278,-2.0495209613274286,Very Easy,-3.9839523805951216,-2.779339617090225
10714,4-99,-0.6050937537485584,Blue Baseplate,blah,blahblah,Classic,CZ,9.552,-0.2868142878633818,0.5646271283242064,Very Easy,0.3688654109600134,0.11783563666239048
10706,4-99,-0.5124533797188708,Blue Creativity Box,blah,blahblah,Classic,CZ,6.192,-0.23095605679098136,0.39035058901409647,Very Easy,0.5761424486531144,1.24451490201063
10708,4-99,-0.5268908406066143,Green Creativity Box,blah,blahblah,Classic,CZ,6.192,-0.31474340339958207,0.21607404970398805,Easy,0.5761424486531144,0.4397439981904592
10707,4-99,-0.5401251797537125,Red Creativity Box,blah,blahblah,Classic,CZ,6.192,-0.3426725189357823,-0.13247902891623026,Average,-0.04568866442619025,0.11783563666239048
10709,4-99,-0.5341095710504861,Orange Creativity Box,blah,blahblah,Classic,CZ,6.192,-0.3706016344719826,-2.9209036578779735,Easy,0.3688654109600134,1.24451490201063
630,4+,-0.6050937537485584,Brick Separator,blah,blahblah,Classic,CZ,3.3120000000000003,4.5728518154354605,-0.655308646846557,Very Easy,0.5761424486531144,0.6006981789544927
10698,4-99,0.3441692996205786,LEGO® Large Creative Brick Box,blah,blahblah,Classic,CZ,62.352,-0.3426725189357823,1.087456746254533,Easy,0.990696524039318,1.24451490201063
31069,8-12,0.26957575170057035,Modular Family Villa,blah,blahblah,Creator 3-in-1,CZ,81.55199999999998,-0.14716871018238062,-2.0495209613274286,Average,-2.3257360790503085,-1.6526603517419851
31052,9-14,0.34657554310186917,Vacation Getaways,blah,blahblah,Creator 3-in-1,CZ,81.55199999999998,0.18798067625202225,0.5646271283242064,Average,0.783419486346217,0.11783563666239048
31070,9-12,0.1997946907431433,Turbo Track Racer,blah,blahblah,Creator 3-in-1,CZ,67.152,-0.06338136357377991,-0.30675556822633865,Average,-0.04568866442619025,0.11783563666239048
31081,8-12,-0.09857950093688965,Modular Skate House,blah,blahblah,Creator 3-in-1,CZ,52.751999999999995,-0.3426725189357823,-0.655308646846557,Average,0.5761424486531144,0.11783563666239048
31068,8-12,-0.14189188360012023,Modular Modern Home,blah,blahblah,Creator 3-in-1,CZ,47.952,-0.17509782571858087,-2.0495209613274286,Average,-1.4966279282779023,-0.5259810863937462
31066,7-12,-0.26340717940529496,Space Shuttle Explorer,blah,blahblah,Creator 3-in-1,CZ,40.751999999999995,-0.11923959464618039,-0.13247902891623026,Easy,-0.6675197775054948,0.27878981742642556
31079,8-12,-0.15031373578463728,Sunshine Surfer Van,blah,blahblah,Creator 3-in-1,CZ,38.352,-0.31474340339958207,-0.655308646846557,Easy,-0.25296570211929115,-0.04311854410164314
31080,7-12,-0.15632934448786376,Modular Winter Vacation,blah,blahblah,Creator 3-in-1,CZ,38.352,-0.3985307500081828,-0.655308646846557,Easy,-2.1184590413572066,-0.3650269056297118
31067,7-12,-0.17798553581947904,Modular Poolside Holiday,blah,blahblah,Creator 3-in-1,CZ,33.552,-0.23095605679098136,-0.655308646846557,Average,0.16158837326691067,1.0835607212465965
31062,7-12,-0.35965691865691846,Robo Explorer,blah,blahblah,Creator 3-in-1,CZ,23.951999999999998,-0.2030269412547811,0.21607404970398805,Average,0.5761424486531144,0.11783563666239048
31076,7-12,-0.36567252736014494,Daredevil Stunt Plane,blah,blahblah,Creator 3-in-1,CZ,23.951999999999998,-0.42645986554438303,1.087456746254533,Average,0.990696524039318,1.24451490201063
31075,7-12,-0.3355944838440126,Outback Adventures,blah,blahblah,Creator 3-in-1,CZ,23.951999999999998,-0.42645986554438303,1.087456746254533,Easy,-1.0820738528916984,-0.3650269056297118
31074,7-12,-0.3163445359936879,Rocket Rally Car,blah,blahblah,Creator 3-in-1,CZ,23.951999999999998,-0.3985307500081828,0.21607404970398805,Easy,0.990696524039318,1.24451490201063
31058,7-12,-0.3969536926169226,Mighty Dinosaurs,blah,blahblah,Creator 3-in-1,CZ,19.152,0.2996971383968232,0.21607404970398805,Easy,0.3688654109600134,0.7616523597185278
31073,7-12,-0.3380007273253032,Mythical Creatures,blah,blahblah,Creator 3-in-1,CZ,19.152,-0.31474340339958207,0.5646271283242064,Easy,-0.25296570211929115,1.24451490201063
31056,6-12,-0.45951602313047785,Green Cruiser,blah,blahblah,Creator 3-in-1,CZ,12.432,-0.2868142878633818,0.21607404970398805,Easy,-0.04568866442619025,0.7616523597185278
31057,6-12,-0.4835784579433837,Air Blazer,blah,blahblah,Creator 3-in-1,CZ,12.432,-0.42645986554438303,-0.655308646846557,Easy,-1.0820738528916984,-0.3650269056297118
31071,6-12,-0.4751566057588667,Drone Explorer,blah,blahblah,Creator 3-in-1,CZ,12.432,-0.42645986554438303,1.087456746254533,Average,0.990696524039318,1.24451490201063
31072,6-12,-0.4751566057588667,Extreme Engines,blah,blahblah,Creator 3-in-1,CZ,12.432,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10260,16+,2.3774450413111254,Downtown Diner,blah,blahblah,Creator Expert,CZ,215.952,1.2772161821638317,0.04179751039387968,Challenging,0.16158837326691067,0.11783563666239048
10256,16+,6.519793194352873,Taj Mahal,blah,blahblah,Creator Expert,CZ,431.952,0.7465629869760271,-0.8295851861566661,Challenging,0.5761424486531144,0.4397439981904592
10255,16+,4.208596330573263,Assembly Square,blah,blahblah,Creator Expert,CZ,335.952,2.3105934570032405,0.5646271283242064,Challenging,0.5761424486531144,0.4397439981904592
10214,16+,4.561111000582334,Tower Bridge,blah,blahblah,Creator Expert,CZ,311.952,5.913449361173072,-0.30675556822633865,Challenging,0.5761424486531144,0.6006981789544927
10253,16+,4.402298930817155,Big Ben,blah,blahblah,Creator Expert,CZ,311.952,1.3330744132362322,-1.1781382647768837,Challenging,0.16158837326691067,0.6006981789544927
10257,16+,2.606038172033731,Carousel,blah,blahblah,Creator Expert,CZ,239.952,1.0258541423380294,-0.30675556822633865,Challenging,-0.25296570211929115,-0.04311854410164314
10247,16+,2.3581950934608007,Ferris Wheel,blah,blahblah,Creator Expert,CZ,239.952,2.0871605327136384,0.9131802069444247,Challenging,0.783419486346217,0.7616523597185278
10243,16+,2.3642107021640273,Parisian Restaurant,blah,blahblah,Creator Expert,CZ,215.952,5.187292357231866,0.5646271283242064,Challenging,0.783419486346217,0.7616523597185278
10246,16+,2.1151645018504515,Detective’s Office,blah,blahblah,Creator Expert,CZ,215.952,4.48906446882686,0.04179751039387968,Challenging,0.16158837326691067,0.27878981742642556
10251,16+,2.2595391107278866,Brick Bank,blah,blahblah,Creator Expert,CZ,215.952,2.7574593055824446,0.21607404970398805,Challenging,0.3688654109600134,-0.04311854410164314
10258,16+,1.4221663792387622,London Bus,blah,blahblah,Creator Expert,CZ,167.952,1.0258541423380294,-0.48103210753644854,Average,0.16158837326691067,0.11783563666239048
10220,16+,0.9986675265316186,Volkswagen T1 Camper Van,blah,blahblah,Creator Expert,CZ,143.952,8.957722954618898,-0.13247902891623026,Challenging,0.3688654109600134,0.4397439981904592
10252,16+,0.7977461958438545,Volkswagen Beetle,blah,blahblah,Creator Expert,CZ,124.752,1.3889326443086325,0.21607404970398805,Average,0.783419486346217,0.7616523597185278
10242,16+,0.6894652391857781,MINI Cooper,blah,blahblah,Creator Expert,CZ,119.95200000000001,3.2881125007702487,0.04179751039387968,Average,0.3688654109600134,0.4397439981904592
10249,12+,0.4741064476102703,Winter Toy Shop,blah,blahblah,Creator Expert,CZ,95.95200000000001,3.511545425059851,-0.8295851861566661,Average,-1.4966279282779023,-0.8478894479218141
70922,14+,3.5372543992931886,The Joker™ Manor,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,383.952,0.0762642141072213,0.9131802069444247,Challenging,0.990696524039318,1.0835607212465965
76087,9-14,0.5426843868270521,Flying Fox: Batmobile Airlift Attack,blah,blahblah,DC Comics™ Super Heroes,CZ,115.152,-0.09131047910998015,-0.48103210753644854,Average,-1.703904965971003,-1.9745687132700538
70921,7-14,-0.09497013571495376,Harley Quinn™ Cannonball Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,67.152,-0.31474340339958207,-2.0495209613274286,Average,-2.7402901544365115,-2.6183854363261903
76097,7-14,-0.11782944878721435,Lex Luthor™ Mech Takedown,blah,blahblah,DC Comics™ Super Heroes,CZ,52.751999999999995,-0.31474340339958207,1.087456746254533,Average,0.5761424486531144,0.9226065404825614
76086,7-14,0.14204484719216917,Knightcrawler Tunnel Attack,blah,blahblah,DC Comics™ Super Heroes,CZ,47.952,-0.2868142878633818,1.087456746254533,Average,0.990696524039318,0.9226065404825614
76098,6-12,-0.28025088377432905,Speed Force Freeze Pursuit,blah,blahblah,DC Comics™ Super Heroes,CZ,47.952,-0.2868142878633818,0.21607404970398805,Easy,0.5761424486531144,0.4397439981904592
70919,7-14,-0.28506337073691024,The Justice League™ Anniversary Party,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,47.952,-0.31474340339958207,-1.3524148040869928,Easy,-2.7402901544365115,-1.330751990213917
70920,7-14,-0.2537822054801326,Egghead™ Mech Food Fight,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,47.952,-0.14716871018238062,0.9131802069444247,Average,0.3688654109600134,0.6006981789544927
10753,4-7,-0.42462549265176436,The Joker™ Batcave Attack,blah,blahblah,Juniors,CZ,38.352,-0.42645986554438303,1.087456746254533,Easy,0.990696524039318,1.24451490201063
76085,6-12,-0.36928189258208083,Battle of Atlantis,blah,blahblah,DC Comics™ Super Heroes,CZ,33.552,-0.2030269412547811,-0.8295851861566661,Easy,-0.6675197775054948,-0.5259810863937462
70918,7-14,-0.36807877084143553,The Bat-Dune Buggy,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,33.552,-0.3985307500081828,-0.655308646846557,unknown,-0.04568866442619025,-0.3650269056297118
76096,6-12,-0.36687564910079024,Superman™ & Krypto™ Team-Up,blah,blahblah,DC Comics™ Super Heroes,CZ,33.552,-0.42645986554438303,1.087456746254533,Average,0.990696524039318,1.24451490201063
70923,8-14,0.16731040374572034,The Bat-Space Shuttle,blah,blahblah,THE LEGO® BATMAN MOVIE,CZ,110.352,-0.2030269412547811,0.04179751039387968,Average,0.5761424486531144,-1.1697978094498829
71040,16+,4.302439826343596,The Disney Castle,blah,blahblah,Disney™,CZ,479.952,4.321489775609658,0.21607404970398805,Challenging,0.3688654109600134,0.4397439981904592
71042,14+,2.153664397551101,Silent Mary,blah,blahblah,Disney™,CZ,287.952,0.9979250268018293,-1.8752444220173203,Average,-0.04568866442619025,0.11783563666239048
41154,6-12,0.09752934278829328,Cinderella's Dream Castle,blah,blahblah,Disney™,CZ,110.352,-0.3706016344719826,-0.13247902891623026,Challenging,-0.4602427398123939,-1.4917061709779516
41148,6-12,0.2370914647031474,Elsa's Magical Ice Palace,blah,blahblah,Disney™,CZ,95.95200000000001,-0.31474340339958207,-0.655308646846557,Average,-1.0820738528916984,-0.6869352671577805
41153,6-12,-0.149110614043992,Ariel's Royal Celebration Boat,blah,blahblah,Disney™,CZ,67.152,-0.3706016344719826,-0.13247902891623026,Average,-0.4602427398123939,-1.4917061709779516
41150,6-12,-0.23693850111109846,Moana’s Ocean Voyage,blah,blahblah,Disney™,CZ,57.552,-0.3706016344719826,0.5646271283242064,Easy,0.3688654109600134,0.7616523597185278
41146,6-12,-0.18520426626335082,Cinderella's Enchanted Evening,blah,blahblah,Disney™,CZ,57.552,-0.3426725189357823,-0.13247902891623026,Average,0.5761424486531144,0.11783563666239048
10744,4-7,-0.37650062302595255,Thunder Hollow Crazy 8 Race,blah,blahblah,Juniors,CZ,57.552,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,0.4397439981904592
41152,6-12,-0.21889167500141904,Sleeping Beauty's Fairytale Castle,blah,blahblah,Disney™,CZ,52.751999999999995,-0.3706016344719826,0.5646271283242064,Easy,-0.4602427398123939,0.11783563666239048
41145,5-12,-0.33920384906594847,Ariel and the Magical Spell,blah,blahblah,Disney™,CZ,40.751999999999995,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,0.4397439981904592
10743,4-7,-0.4667347535743496,Smokey's Garage,blah,blahblah,Juniors,CZ,33.552,-0.3985307500081828,1.087456746254533,Easy,-0.04568866442619025,1.24451490201063
10736,4-7,-0.4932034318685461,Anna & Elsa's Frozen Playground,blah,blahblah,Juniors,CZ,33.552,-0.3706016344719826,0.5646271283242064,Average,0.3688654109600134,0.7616523597185278
10742,4-7,-0.4920003101279008,Willy's Butte Speed Training,blah,blahblah,Juniors,CZ,28.752,-0.3985307500081828,-3.269456736498192,Easy,-3.154844229822715,-1.9745687132700538
41155,5-12,-0.45590665790854196,Elsa's Market Adventure,blah,blahblah,Disney™,CZ,23.951999999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
41151,5-12,-0.4811722144620932,Mulan's Training Day,blah,blahblah,Disney™,CZ,19.152,-0.42645986554438303,1.087456746254533,Average,0.990696524039318,1.24451490201063
10730,4-7,-0.5497501536788749,Lightning McQueen Speed Launcher,blah,blahblah,Juniors,CZ,12.912,-0.23095605679098136,-0.8295851861566661,Very Easy,-1.0820738528916984,-0.5259810863937462
10733,4-7,-0.5317033275691955,Mater's Junkyard,blah,blahblah,Juniors,CZ,12.912,-0.3706016344719826,-0.13247902891623026,Easy,0.3688654109600134,1.24451490201063
10732,4-7,-0.5160627449408067,Guido and Luigi's Pit Stop,blah,blahblah,Juniors,CZ,12.912,-0.42645986554438303,1.087456746254533,unknown,0.990696524039318,1.24451490201063
10731,4-7,-0.5353126927911314,Cruz Ramirez Race Simulator,blah,blahblah,Juniors,CZ,12.912,-0.3706016344719826,-0.13247902891623026,Easy,0.990696524039318,0.11783563666239048
40307,6+,-0.4679378753149949,Castle Interior Kit,blah,blahblah,Disney™,CZ,12.912,-0.42645986554438303,-0.655308646846557,Easy,0.990696524039318,-0.3650269056297118
40388,6+,-0.5100471362375802,Mini-Doll Dress-Up Kit,blah,blahblah,Disney™,CZ,12.912,-0.42645986554438303,1.087456746254533,Easy,0.990696524039318,1.24451490201063
10880,2-5,-0.5798281971950072,T. rex Tower,blah,blahblah,DUPLO®,CZ,38.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10879,2-5,-0.5774219537137166,Gentle Giants Petting Zoo,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.42645986554438303,0.21607404970398805,unknown,0.990696524039318,0.11783563666239048
10508,2-5,-0.44507856224273434,Deluxe Train Set,blah,blahblah,DUPLO®,CZ,158.352,0.16005156071582202,0.39035058901409647,Average,-0.8747968151985975,-0.8478894479218141
10805,2-5,-0.4101880317640208,Around the World,blah,blahblah,DUPLO®,CZ,134.352,-0.23095605679098136,0.9131802069444247,Easy,0.990696524039318,0.9226065404825614
10840,2-5,-0.4787659709808026,Big Fair,blah,blahblah,DUPLO®,CZ,95.95200000000001,-0.42645986554438303,-0.655308646846557,Easy,0.990696524039318,-0.3650269056297118
10813,2-5,-0.525687718865969,Big Construction Site,blah,blahblah,DUPLO®,CZ,81.55199999999998,-0.42645986554438303,1.087456746254533,Average,0.990696524039318,1.24451490201063
10836,2-5,-0.4883909449059649,Town Square,blah,blahblah,DUPLO®,CZ,81.55199999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10869,2-5,-0.4811722144620932,Farm Adventures,blah,blahblah,DUPLO®,CZ,81.55199999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10507,2-5,-0.5437345449756484,My First Train Set,blah,blahblah,DUPLO®,CZ,67.152,-0.14716871018238062,0.9131802069444247,Easy,0.3688654109600134,0.27878981742642556
10846,2-5,-0.5726094667511356,Flo's Café,blah,blahblah,DUPLO®,CZ,67.152,-0.3706016344719826,1.087456746254533,Easy,0.990696524039318,0.4397439981904592
10841,2-5,-0.5329064493098408,Fun Family Fair,blah,blahblah,DUPLO®,CZ,62.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10864,2-5,-0.5208752319033879,Large Playground Brick Box,blah,blahblah,DUPLO®,CZ,62.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10835,2-5,-0.5232814753846784,Family House,blah,blahblah,DUPLO®,CZ,57.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10844,2-5,-0.5220783536440332,Minnie Mouse Bow-tique,blah,blahblah,DUPLO®,CZ,57.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10827,2-5,-0.5485470319382296,Mickey & Friends Beach House,blah,blahblah,DUPLO®,CZ,47.952,-0.3706016344719826,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
10854,2-5,-0.46192226661176844,LEGO® DUPLO® Creative Box,blah,blahblah,DUPLO®,CZ,47.952,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10834,2-5,-0.537718936272422,Pizzeria,blah,blahblah,DUPLO®,CZ,38.352,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,1.24451490201063
10857,2-5,-0.5690001015291997,Piston Cup Race,blah,blahblah,DUPLO®,CZ,38.352,-0.42645986554438303,1.087456746254533,Easy,0.990696524039318,-0.3650269056297118
10823,2-5,-0.5726094667511356,Batwing Adventure,blah,blahblah,DUPLO®,CZ,38.352,-0.3706016344719826,-0.13247902891623026,Average,-0.4602427398123939,-1.4917061709779516
10863,1½-3,-0.5653907363072638,My First Animal Brick Box,blah,blahblah,DUPLO®,CZ,38.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10876,2-5,-0.5605782493446826,Spider-Man & Hulk Adventures,blah,blahblah,DUPLO®,CZ,38.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10868,2-5,-0.5353126927911314,Farm Pony Stable,blah,blahblah,DUPLO®,CZ,38.352,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10878,2-5,-0.5617813710853279,Rapunzel´s Tower,blah,blahblah,DUPLO®,CZ,38.352,-0.42645986554438303,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
10572,1½-5,-0.5280939623472596,LEGO® DUPLO® All-in-One-Box-of-Fun,blah,blahblah,DUPLO®,CZ,38.352,-0.3426725189357823,0.7389036676343148,Very Easy,0.990696524039318,-0.3650269056297118
10592,2-5,-0.5750157102324261,Fire Truck,blah,blahblah,DUPLO®,CZ,33.552,-0.3985307500081828,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
10597,2-5,-0.5774219537137166,Mickey & Minnie Birthday Parade,blah,blahblah,DUPLO®,CZ,33.552,-0.3426725189357823,1.087456746254533,Easy,0.5761424486531144,0.7616523597185278
10839,2-5,-0.5677969797885544,Shooting Gallery,blah,blahblah,DUPLO®,CZ,33.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10865,1½-5,-0.5220783536440332,Fun Creations,blah,blahblah,DUPLO®,CZ,33.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10871,2-5,-0.5714063450104903,Airport,blah,blahblah,DUPLO®,CZ,33.552,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10845,1½-3,-0.5774219537137166,My First Carousel,blah,blahblah,DUPLO®,CZ,28.752,-0.2868142878633818,-3.792286354428519,Average,-4.813060531367528,-1.6526603517419851
10847,1½-3,-0.5786250754543619,Number Train,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.31474340339958207,1.087456746254533,Easy,0.990696524039318,0.9226065404825614
10812,2-5,-0.5750157102324261,Truck & Tracked Excavator,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,1.24451490201063
10816,1½-5,-0.5629844928259732,My First Cars and Trucks,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.2868142878633818,0.7389036676343148,Easy,0.990696524039318,0.7616523597185278
10833,2-5,-0.5593751276040373,Preschool,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,1.24451490201063
10867,2-5,-0.5750157102324261,Farmers' Market,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10848,1½-3,-0.5100471362375802,My First Bricks,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10856,2-5,-0.5786250754543619,Mater´s Shed,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.42645986554438303,1.087456746254533,Easy,0.990696524039318,1.24451490201063
10818,1½-5,-0.5714063450104903,My First Truck,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10877,2-5,-0.5834375624169431,Belle´s Tea Party,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.42645986554438303,-2.398074039947647,unknown,-1.0820738528916984,-0.3650269056297118
10861,1½-3,-0.5726094667511356,My First Emotions,blah,blahblah,DUPLO®,CZ,23.951999999999998,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10843,2-5,-0.5882500493795243,Mickey Racer,blah,blahblah,DUPLO®,CZ,19.152,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10832,2-5,-0.5834375624169431,Birthday Picnic,blah,blahblah,DUPLO®,CZ,19.152,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10809,2-5,-0.5882500493795243,Police Patrol,blah,blahblah,DUPLO®,CZ,19.152,-0.42645986554438303,-2.398074039947647,Easy,-1.0820738528916984,-1.9745687132700538
10862,1½-3,-0.5569688841227467,My First Celebration,blah,blahblah,DUPLO®,CZ,16.752,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
2304,1½-5,-0.6050937537485584,LEGO® DUPLO® Green Baseplate,blah,blahblah,DUPLO®,CZ,16.752,-0.03545224803757967,0.04179751039387968,Easy,-1.0820738528916984,-1.4917061709779516
10838,2-5,-0.5882500493795243,Family Pets,blah,blahblah,DUPLO®,CZ,12.912,-0.3985307500081828,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
10870,2-5,-0.587046927638879,Farm Animals,blah,blahblah,DUPLO®,CZ,12.432,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10858,1½-3,-0.5846406841575884,My First Puzzle Pets,blah,blahblah,DUPLO®,CZ,12.432,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10851,1½-3,-0.599078145045332,My First Bus,blah,blahblah,DUPLO®,CZ,6.192,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10860,1½-3,-0.599078145045332,My First Race Car,blah,blahblah,DUPLO®,CZ,6.192,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
10859,1½-3,-0.599078145045332,My First Ladybug,blah,blahblah,DUPLO®,CZ,6.192,-0.2868142878633818,0.21607404970398805,unknown,0.16158837326691067,0.11783563666239048
41194,9-12,0.17091976896765623,Noctura's Tower & the Earth Fox Rescue,blah,blahblah,Elves,CZ,86.352,-0.3985307500081828,1.087456746254533,unknown,-0.04568866442619025,-1.9745687132700538
41193,8-12,-0.06368897045817612,Aira & the Song of the Wind Dragon,blah,blahblah,Elves,CZ,52.751999999999995,-0.3985307500081828,0.21607404970398805,Average,0.990696524039318,0.4397439981904592
41192,8-12,-0.17317304885689788,Azari & the Fire Lion Capture,blah,blahblah,Elves,CZ,38.352,-0.3985307500081828,-0.655308646846557,Average,-1.0820738528916984,-1.1697978094498829
41191,7-12,-0.35965691865691846,Naida & the Water Turtle Ambush,blah,blahblah,Elves,CZ,33.552,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,1.24451490201063
41190,7-12,-0.42703173613305495,Emily Jones & the Eagle Getaway,blah,blahblah,Elves,CZ,19.152,-0.3985307500081828,1.087456746254533,Easy,0.990696524039318,1.24451490201063
41188,8-12,0.22987273425927562,Breakout from the Goblin King's Fortress,blah,blahblah,Elves,CZ,95.95200000000001,-0.42645986554438303,0.21607404970398805,unknown,0.990696524039318,0.11783563666239048
41187,8-12,-0.05286087479236847,Rosalyn's Healing Hideout,blah,blahblah,Elves,CZ,67.152,-0.2868142878633818,0.21607404970398805,Average,-0.4602427398123939,-0.04311854410164314
41183,8-12,-0.19843860541044905,The Goblin King's Evil Dragon,blah,blahblah,Elves,CZ,40.751999999999995,-0.23095605679098136,-0.13247902891623026,Average,-0.4602427398123939,0.27878981742642556
41186,7-12,-0.4318442230956361,Azari & the Goblin Forest Escape,blah,blahblah,Elves,CZ,28.752,-0.3985307500081828,1.087456746254533,Average,0.990696524039318,-1.1697978094498829
41130,8-12,0.7460119609961069,Amusement Park Roller Coaster,blah,blahblah,Friends,CZ,139.15200000000002,0.020405983034820812,0.7389036676343148,Average,0.5761424486531144,0.4397439981904592
41318,7-12,0.44162216061284737,Heartlake Hospital,blah,blahblah,Friends,CZ,115.152,-0.3426725189357823,1.087456746254533,Average,0.5761424486531144,-0.3650269056297118
41314,6-12,0.14204484719216917,Stephanie's House,blah,blahblah,Friends,CZ,91.152,-0.23095605679098136,0.39035058901409647,Average,-0.8747968151985975,-1.4917061709779516
41317,7-12,0.11918553411990858,Sunshine Catamaran,blah,blahblah,Friends,CZ,91.152,-0.3985307500081828,1.087456746254533,Challenging,-0.04568866442619025,1.24451490201063
41340,6-12,0.2623570212566986,Friendship House,blah,blahblah,Friends,CZ,86.352,-0.2588851723271816,0.39035058901409647,Average,-0.8747968151985975,-0.3650269056297118
41126,6-12,0.08549812538184035,Heartlake Riding Club,blah,blahblah,Friends,CZ,81.55199999999998,-0.31474340339958207,1.087456746254533,Average,0.990696524039318,1.24451490201063
41324,8-12,0.09752934278829328,Snow Resort Ski Lift,blah,blahblah,Friends,CZ,76.752,-0.3706016344719826,-1.8752444220173203,Average,-1.703904965971003,-0.8478894479218141
